date,open,high,low,close,volume,dividends,stock_splits,kd_k,kd_d,bias_5,bias_10,bias_20
2025-03-18,120.55999755859376,120.64800262451172,116.36000061035156,119.72000122070312,3138800,0.0,0.0,42.51,28.51,2.54,1.47,-6.17
2025-03-19,119.44000244140624,120.48999786376952,116.24400329589844,117.91000366210938,3729600,0.0,0.0,43.44,33.48,0.1,0.52,-6.25
2025-03-20,116.81999969482422,120.44000244140624,115.80999755859376,119.06999969482422,2335200,0.0,0.0,51.11,39.36,-0.11,1.41,-4.11
2025-03-21,116.375,119.43000030517578,115.5,119.06999969482422,2552400,0.0,0.0,56.22,44.98,-0.3,1.97,-3.11
2025-03-24,122.05999755859376,126.2699966430664,122.0,124.8499984741211,4314300,0.0,0.0,67.92,52.63,3.93,6.15,2.25
2025-03-25,124.91999816894533,125.5,123.0999984741211,124.27999877929688,1887300,0.0,0.0,74.56,59.94,2.68,4.53,2.3
2025-03-26,123.0,123.4499969482422,114.16999816894533,114.93000030517578,4881200,0.0,0.0,51.8,57.23,-4.57,-3.52,-4.45
2025-03-27,114.0,114.04000091552734,109.25,112.47000122070312,4203100,0.0,0.0,40.84,51.77,-5.58,-5.62,-5.79
2025-03-28,111.5,113.1760025024414,106.7300033569336,107.8000030517578,4624100,0.0,0.0,29.05,44.2,-7.76,-8.76,-8.79
2025-03-31,104.0,106.93000030517578,101.36399841308594,106.79000091552734,4662700,0.0,0.0,26.63,38.34,-5.71,-8.48,-9.1
2025-04-01,105.72000122070312,108.47000122070312,103.58000183105467,106.9800033569336,4236100,0.0,0.0,25.27,33.98,-2.56,-7.31,-8.33
2025-04-02,104.37999725341795,110.13500213623048,104.37999725341795,108.13999938964844,2350600,0.0,0.0,25.92,31.29,-0.27,-5.5,-6.67
2025-04-03,101.16000366210938,103.23999786376952,97.33000183105467,97.72000122070312,8088100,0.0,0.0,17.73,26.77,-7.36,-12.99,-14.92
2025-04-04,91.6500015258789,95.37999725341795,84.38999938964844,87.70999908447266,12486000,0.0,0.0,14.51,22.68,-13.56,-19.66,-22.36
2025-04-07,80.91999816894531,94.13999938964844,80.0,88.62999725341797,9081700,0.0,0.0,16.29,20.55,-9.41,-16.03,-20.57
2025-04-08,94.375,96.5500030517578,84.11699676513672,85.81999969482422,8447500,0.0,0.0,16.56,19.22,-8.32,-15.61,-22.19
2025-04-09,85.61499786376953,107.94000244140624,85.19000244140625,106.58999633789062,13935100,0.0,0.0,37.76,25.4,14.25,5.68,-3.09
2025-04-10,98.9000015258789,102.0,95.34500122070312,100.45999908447266,8620900,0.0,0.0,47.8,32.87,7.05,0.8,-8.18
2025-04-11,100.0,105.66500091552734,98.802001953125,103.98999786376952,6481200,0.0,0.0,58.4,41.38,7.1,4.74,-4.35
2025-04-14,108.20999908447266,109.45999908447266,102.86000061035156,105.05999755859376,3674700,0.0,0.0,66.66,49.81,4.66,6.0,-2.63
2025-04-15,104.80999755859376,106.31400299072266,102.66000366210938,103.8000030517578,3092100,0.0,0.0,71.37,56.99,-0.17,5.07,-3.08
2025-04-16,98.0,101.70999908447266,97.8949966430664,101.0,4881700,0.0,0.0,71.34,61.77,-1.81,2.98,-4.95
2025-04-17,102.26000213623048,102.26000213623048,98.83999633789062,100.7300033569336,3124900,0.0,0.0,71.01,64.85,-2.12,2.39,-4.38
2025-04-21,99.79000091552734,100.2300033569336,95.31999969482422,96.83000183105467,4231800,0.0,0.0,64.06,64.59,-4.59,-2.48,-7.1
2025-04-22,98.22000122070312,101.84700012207033,97.90399932861328,100.5500030517578,3808500,0.0,0.0,63.81,64.33,-0.03,0.07,-2.39
2025-04-23,106.4000015258789,109.86000061035156,104.66999816894533,105.16000366210938,5140700,0.0,0.0,65.1,64.58,4.27,2.68,3.04
2025-04-24,107.36000061035156,112.5,106.9800033569336,112.01000213623048,5047600,0.0,0.0,75.78,68.32,8.69,8.79,9.91
2025-04-25,112.0,114.83000183105467,110.55999755859376,113.33999633789062,3908400,0.0,0.0,81.31,72.65,7.35,8.72,11.17
2025-04-28,112.52999877929688,114.18000030517578,110.01000213623048,112.08000183105467,3241300,0.0,0.0,82.84,76.04,3.18,6.69,9.7
2025-04-29,112.5999984741211,113.59100341796876,111.48999786376952,111.6500015258789,1954000,0.0,0.0,83.13,78.41,0.72,5.61,9.02
2025-04-30,108.59500122070312,114.23999786376952,107.54000091552734,114.0500030517578,3737400,0.0,0.0,87.42,81.41,1.26,6.85,10.98
2025-05-01,117.0,119.5709991455078,115.2300033569336,115.4000015258789,6993600,0.0,0.0,85.88,82.9,1.85,6.67,11.9
2025-05-02,118.56999969482422,123.9800033569336,118.45999908447266,123.2699966430664,5132000,0.0,0.0,89.68,85.16,6.92,11.62,18.07
2025-05-05,121.08999633789062,123.43000030517578,120.5,121.9499969482422,3525200,0.0,0.0,89.61,86.64,4.0,7.97,14.92
2025-05-06,118.0,123.58000183105467,118.0,122.44000244140624,4236100,0.0,0.0,90.06,87.78,2.53,6.34,13.57
2025-05-07,123.1050033569336,124.44000244140624,120.19000244140624,124.19000244140624,8972600,0.0,0.0,92.88,89.48,2.26,6.11,13.18
2025-05-08,119.19499969482422,119.8000030517578,114.33000183105467,116.5199966430664,15725300,0.0,0.0,79.63,86.2,-4.24,-0.82,5.71
2025-05-09,117.55999755859376,118.81999969482422,114.8000030517578,115.8000030517578,5364800,0.0,0.0,69.38,80.59,-3.64,-1.64,4.33
2025-05-12,121.63500213623048,125.4499969482422,121.3000030517578,124.80999755859376,7552600,0.0,0.0,78.39,79.86,3.36,4.88,11.41
2025-05-13,125.0,128.89999389648438,124.1999969482422,126.68000030517578,7630700,0.0,0.0,80.52,80.08,4.18,5.12,11.99
2025-05-14,128.97000122070312,134.97000122070312,128.80999755859375,133.4499969482422,8876000,0.0,0.0,84.56,81.57,8.1,8.98,16.45
2025-05-15,133.0050048828125,135.17999267578125,129.0,133.07000732421875,5357900,0.0,0.0,86.33,83.16,4.98,7.13,14.52
2025-05-16,133.35000610351562,136.14999389648438,132.89999389648438,135.9600067138672,4789900,0.0,0.0,90.6,85.64,3.95,8.35,15.26
2025-05-19,130.35499572753906,133.27999877929688,129.52999877929688,132.0500030517578,4195600,0.0,0.0,87.47,86.25,-0.15,4.39,10.3
2025-05-20,131.83999633789062,132.0399932861328,129.6999969482422,131.0399932861328,3108500,0.0,0.0,83.84,85.45,-1.56,2.89,8.08
2025-05-21,128.9199981689453,135.33999633789062,128.60000610351562,130.4499969482422,4810100,0.0,0.0,80.33,83.74,-1.56,1.93,6.48
2025-05-22,129.60000610351562,131.13900756835938,128.95799255371094,129.27999877929688,2366200,0.0,0.0,71.46,79.65,-1.88,0.02,4.79
2025-05-23,126.13999938964844,127.66000366210938,124.9000015258789,127.18000030517578,2966800,0.0,0.0,55.95,71.75,-2.17,-2.47,2.51
2025-05-27,130.0500030517578,135.99000549316406,129.72999572753906,133.9600067138672,5507500,0.0,0.0,64.15,69.22,2.74,2.02,7.03
2025-05-28,134.8249969482422,138.5,133.9499969482422,135.5399932861328,5937400,0.0,0.0,68.84,69.09,3.24,2.53,7.27
2025-05-29,138.5,138.58999633789062,126.75,128.10000610351562,7425900,0.0,0.0,53.69,63.96,-2.07,-2.71,0.82
2025-05-30,127.61000061035156,127.8000030517578,121.55999755859376,124.54000091552734,5786600,0.0,0.0,41.62,56.51,-4.1,-4.79,-2.33
2025-06-02,124.8000030517578,127.4800033569336,123.58799743652344,126.05500030517578,3297500,0.0,0.0,36.55,49.86,-2.76,-2.9,-1.25
2025-06-03,127.52999877929688,130.63999938964844,126.93000030517578,128.77999877929688,3445700,0.0,0.0,38.5,46.07,0.14,-0.55,0.61
2025-06-04,129.39999389648438,130.68499755859375,127.33000183105467,130.36000061035156,2473400,0.0,0.0,42.89,45.01,2.19,0.72,1.53
2025-06-05,131.08999633789062,134.25,128.49000549316406,129.5500030517578,3549800,0.0,0.0,44.23,44.75,1.32,0.17,0.69
2025-06-06,129.92999267578125,135.16000366210938,129.92999267578125,133.11000061035156,3212500,0.0,0.0,52.1,47.2,2.73,2.62,2.8
2025-06-09,135.0,141.32000732421875,134.82000732421875,138.61000061035156,6864600,0.0,0.0,63.49,52.63,4.94,5.92,6.11
2025-06-10,138.8000030517578,141.5800018310547,135.8699951171875,140.6300048828125,4544100,0.0,0.0,74.08,59.78,4.59,6.92,7.01
2025-06-11,140.99000549316406,144.3000030517578,138.9409942626953,140.3800048828125,3594100,0.0,0.0,76.97,65.51,2.88,6.34,6.26
2025-06-12,137.44000244140625,140.6300048828125,137.2100067138672,138.6199951171875,3244800,0.0,0.0,75.51,68.84,0.25,4.18,4.73
2025-06-13,135.80999755859375,138.52000427246094,134.57000732421875,135.5500030517578,3307700,0.0,0.0,66.88,68.19,-2.31,1.03,2.31
2025-06-16,137.25,143.5800018310547,137.25,142.0399932861328,4166300,0.0,0.0,73.48,69.95,1.86,4.62,6.96
2025-06-17,140.8300018310547,149.25,140.5,144.72000122070312,5883200,0.0,0.0,75.05,71.65,3.18,5.36,8.47
2025-06-18,145.16000366210938,147.97999572753906,143.17999267578125,146.0500030517578,3638400,0.0,0.0,77.84,73.72,3.29,5.13,8.85
2025-06-20,146.7050018310547,148.47999572753906,143.25999450683594,145.0399932861328,3798300,0.0,0.0,75.67,74.37,1.65,3.25,7.51
2025-06-23,143.0,149.58999633789062,142.60000610351562,149.3300018310547,4742300,0.0,0.0,83.2,77.31,2.68,5.09,9.88
2025-06-24,151.0,157.22999572753906,150.89999389648438,156.41000366210938,5587300,0.0,0.0,87.6,80.74,5.46,8.71,13.86
2025-06-25,157.11000061035156,159.8800048828125,156.67999267578125,157.30999755859375,4751000,0.0,0.0,88.35,83.28,4.3,8.08,13.55
2025-06-26,158.53500366210938,160.39999389648438,157.2449951171875,158.14999389648438,4519600,0.0,0.0,89.33,85.29,3.2,7.35,13.23
2025-06-27,159.0,166.36000061035156,158.75999450683594,165.4600067138672,7495500,0.0,0.0,91.85,87.48,5.17,10.3,16.9
2025-06-30,166.96499633789062,168.30999755859375,161.2220001220703,161.74000549316406,5531600,0.0,0.0,86.69,87.22,1.21,5.97,12.79
2025-07-01,160.0,161.75,153.51699829101562,156.3300018310547,6369800,0.0,0.0,75.6,83.34,-2.17,1.48,7.88
2025-07-02,154.2050018310547,155.24000549316406,152.02999877929688,154.6300048828125,5027700,0.0,0.0,66.0,77.56,-2.91,-0.27,5.77
2025-07-03,155.86000061035156,157.4199981689453,154.16000366210938,155.08999633789062,2499300,0.0,0.0,60.19,71.77,-2.24,-0.55,5.19
2025-07-07,154.0,154.0,145.39999389648438,146.8800048828125,6964800,0.0,0.0,42.28,61.94,-5.2,-5.93,-0.96
2025-07-08,148.92999267578125,150.0,147.0500030517578,147.7899932861328,4150300,0.0,0.0,31.66,51.85,-2.86,-5.25,-0.84
2025-07-09,149.58999633789062,152.77999877929688,147.8000030517578,148.02000427246094,3848500,0.0,0.0,24.92,42.87,-1.64,-4.59,-1.0
2025-07-10,149.0,149.0,145.6179962158203,148.5500030517578,3645400,0.0,0.0,21.2,35.65,-0.48,-3.7,-0.9
2025-07-11,146.67999267578125,151.10000610351562,144.27999877929688,145.94000244140625,3954200,0.0,0.0,16.43,29.24,-1.01,-4.64,-2.82
2025-07-14,145.94000244140625,145.9600067138672,140.6999969482422,144.5399932861328,5882800,0.0,0.0,17.04,25.17,-1.65,-4.25,-3.95
2025-07-15,148.375,150.14999389648438,146.35000610351562,147.11000061035156,4182200,0.0,0.0,24.14,24.83,0.19,-1.59,-2.61
2025-07-16,151.3249969482422,155.0399932861328,148.2100067138672,153.89999389648438,7441300,0.0,0.0,42.41,30.69,3.98,3.12,1.48
2025-07-17,157.11000061035156,159.5,153.5399932861328,157.17999267578125,4891500,0.0,0.0,57.49,39.62,4.97,5.14,3.22
2025-07-18,158.5,161.9499969482422,156.38499450683594,156.74000549316406,4869500,0.0,0.0,63.49,47.58,3.19,4.73,2.57
2025-07-21,159.14999389648438,164.5800018310547,158.18899536132812,161.9199981689453,5462800,0.0,0.0,71.95,55.7,4.22,7.11,5.38
2025-07-22,161.0,162.1320037841797,153.24000549316406,156.5,5167900,0.0,0.0,70.02,60.47,-0.48,2.93,1.62
2025-07-23,156.9600067138672,159.75,155.71400451660156,159.27999877929688,3398600,0.0,0.0,72.61,64.52,0.6,3.99,3.33
2025-07-24,160.0,161.75,157.89999389648438,159.99000549316406,2228400,0.0,0.0,75.34,68.13,0.69,3.68,3.7
2025-07-25,160.0,164.5800018310547,159.13999938964844,163.1699981689453,3151900,0.0,0.0,80.98,72.41,1.87,4.57,5.59
2025-07-28,165.02000427246094,166.8800048828125,162.03700256347656,164.3699951171875,4027900,0.0,0.0,82.84,75.89,2.31,4.02,6.4
2025-07-29,164.0,166.2480010986328,160.77999877929688,163.47000122070312,3546500,0.0,0.0,80.23,77.33,0.87,2.39,5.76
2025-07-30,162.32000732421875,165.25,161.36000061035156,163.3249969482422,4885300,0.0,0.0,78.13,77.6,0.28,1.7,5.43
2025-07-31,148.35000610351562,149.0,139.11000061035156,141.375,22624900,0.0,0.0,54.8,70.0,-11.16,-11.09,-8.35
2025-08-01,137.9949951171875,140.05999755859375,135.25,137.5800018310547,7673400,0.0,0.0,38.99,59.66,-10.68,-12.42,-10.3
2025-08-04,140.10000610351562,140.61000061035156,138.25,140.0500030517578,4866900,0.0,0.0,31.05,50.13,-6.11,-9.59,-8.49
2025-08-05,140.5,140.8800048828125,135.2100067138672,137.22999572753906,4384600,0.0,0.0,22.83,41.03,-4.64,-10.3,-10.02
2025-08-06,137.41000366210938,137.8000030517578,135.00999450683594,136.1199951171875,3241000,0.0,0.0,16.38,32.81,-1.7,-9.66,-10.4
2025-08-07,137.77000427246094,139.67999267578125,134.61000061035156,135.57000732421875,4269200,0.0,0.0,11.91,25.84,-1.27,-8.54,-10.38
2025-08-08,136.6699981689453,139.4499969482422,135.36000061035156,138.5,3483700,0.0,0.0,12.04,21.24,0.73,-4.98,-8.21
2025-08-11,139.52000427246094,146.42999267578125,139.25,141.0500030517578,5673400,0.0,0.0,15.03,19.17,2.44,-1.66,-6.42
2025-08-12,142.85000610351562,143.0,140.4199981689453,142.38999938964844,3996500,0.0,0.0,28.04,22.13,2.64,0.76,-5.38
2025-08-13,143.4499969482422,145.1999969482422,141.38999938964844,141.60000610351562,3335800,0.0,0.0,38.41,27.56,1.27,1.76,-5.52
2025-08-14,140.2899932861328,140.67999267578125,138.27000427246094,140.5500030517578,4927800,0.0,0.0,42.36,32.49,-0.19,1.07,-5.7
2025-08-15,140.5500030517578,141.77999877929688,137.77000427246094,138.91000366210938,3434500,0.0,0.0,40.36,35.11,-1.41,-0.21,-6.24
2025-08-18,137.91000366210938,141.50999450683594,137.52999877929688,141.05999755859375,2892900,0.0,0.0,45.1,38.44,0.11,1.26,-4.11
2025-08-19,140.92999267578125,142.8000030517578,133.6999969482422,134.00999450683594,4751600,0.0,0.0,30.88,35.92,-3.75,-3.57,-8.2
2025-08-20,132.6999969482422,133.1300048828125,127.02999877929688,131.16000366210938,5838700,0.0,0.0,27.68,33.17,-4.36,-5.29,-9.28
2025-08-21,130.88999938964844,133.6300048828125,130.2100067138672,133.27999877929688,4107200,0.0,0.0,29.19,31.85,-1.77,-3.6,-6.95
2025-08-22,133.0,140.35000610351562,132.67999267578125,137.9199981689453,4041500,0.0,0.0,39.44,34.38,1.8,-0.2,-2.86
2025-08-25,138.2949981689453,139.0,136.0,137.77999877929688,1870900,0.0,0.0,46.01,38.26,2.19,-0.06,-2.04
2025-08-26,138.33999633789062,141.41000366210938,137.85000610351562,140.25999450683594,2515400,0.0,0.0,58.64,45.05,3.07,1.89,0.55
2025-08-27,140.27000427246094,141.9600067138672,138.8300018310547,140.66000366210938,2499500,0.0,0.0,67.9,52.67,1.94,2.25,1.67
2025-08-28,140.60000610351562,143.8000030517578,139.7570037841797,142.5500030517578,2882900,0.0,0.0,76.12,60.49,1.94,3.48,2.99
2025-08-29,140.6699981689453,140.77999877929688,137.30999755859375,138.30999755859375,3616000,0.0,0.0,73.17,64.71,-1.15,0.44,-0.1
2025-09-02,133.6199951171875,134.88999938964844,130.41000366210938,132.33999633789062,5833700,0.0,0.0,59.33,62.92,-4.67,-3.28,-4.14
2025-09-03,133.64999389648438,134.10000610351562,130.7100067138672,131.4199981689453,3202100,0.0,0.0,42.52,56.12,-4.11,-3.77,-4.61
2025-09-04,131.13499450683594,136.11500549316406,130.25999450683594,135.47999572753906,3274900,0.0,0.0,41.2,51.15,-0.4,-1.11,-1.64
2025-09-05,138.0,138.82000732421875,135.35000610351562,138.1699981689453,2822400,0.0,0.0,46.94,49.74,2.24,0.5,0.22
2025-09-08,138.7100067138672,141.14999389648438,138.13999938964844,139.13999938964844,2573100,0.0,0.0,53.15,50.88,2.83,1.11,0.9
2025-09-09,139.13999938964844,141.73899841308594,139.10000610351562,140.8000030517578,2083400,0.0,0.0,61.38,54.38,2.77,2.09,2.11
2025-09-10,143.3000030517578,154.5,142.8000030517578,154.13999938964844,11219700,0.0,0.0,73.76,60.84,8.9,10.65,11.31
2025-09-11,152.85000610351562,158.88999938964844,152.85000610351562,154.6999969482422,6342200,0.0,0.0,77.63,66.44,6.4,9.95,11.19
2025-09-12,155.24000549316406,155.5500030517578,149.02000427246094,150.63999938964844,3605200,0.0,0.0,75.48,69.45,1.86,6.45,7.88
2025-09-15,151.25,154.97799682617188,151.02499389648438,153.86000061035156,2570400,0.0,0.0,77.8,72.23,2.01,7.54,9.6
2025-09-16,153.75999450683594,155.8000030517578,152.3459930419922,153.85000610351562,2385300,0.0,0.0,79.33,74.6,0.27,5.94,9.1
2025-09-17,153.0,154.65899658203125,150.10000610351562,153.3699951171875,2500000,0.0,0.0,78.4,75.87,0.06,4.04,8.01
2025-09-18,147.2100067138672,149.24000549316406,142.0,146.5399932861328,12215000,0.0,0.0,65.76,72.5,-3.37,-1.33,2.65
2025-09-19,145.80499267578125,145.80499267578125,142.3800048828125,142.91000366210938,8770200,0.0,0.0,50.26,65.09,-4.79,-4.08,-0.23
2025-09-22,142.14999389648438,145.5500030517578,141.35000610351562,144.47999572753906,4705800,0.0,0.0,39.45,56.54,-2.53,-3.38,0.63
2025-09-23,145.41000366210938,146.16000366210938,140.27999877929688,140.99000549316406,4823900,0.0,0.0,27.57,46.89,-3.2,-5.72,-1.91
2025-09-24,142.14999389648438,146.0,141.30999755859375,144.3000030517578,4545700,0.0,0.0,27.02,40.26,0.32,-2.87,0.26
2025-09-25,141.5,142.8000030517578,138.0,140.64999389648438,4312200,0.0,0.0,22.97,34.5,-1.41,-4.42,-2.28
2025-09-26,141.0,141.0800018310547,137.6199951171875,139.6199951171875,3757100,0.0,0.0,18.98,29.33,-1.68,-4.41,-2.9
2025-09-29,141.22000122070312,142.3000030517578,139.33999633789062,139.8000030517578,2988900,0.0,0.0,16.92,25.19,-0.9,-3.35,-2.82
2025-09-30,139.89500427246094,141.67999267578125,138.49000549316406,141.49000549316406,2550700,0.0,0.0,22.38,24.26,0.23,-1.34,-1.96
2025-10-01,142.41000366210938,151.25,142.36000061035156,150.3800048828125,7886800,0.0,0.0,46.13,31.55,5.61,5.08,3.52
2025-10-02,150.85000610351562,152.5,149.41000366210938,152.14500427246094,3573100,0.0,0.0,63.29,42.13,5.15,5.89,4.14
2025-10-03,152.8800048828125,154.5469970703125,150.66000366210938,152.63999938964844,2533600,0.0,0.0,71.77,52.01,3.63,5.52,3.96
2025-10-06,155.60000610351562,160.5399932861328,154.6490020751953,156.22000122070312,5095900,0.0,0.0,74.9,59.64,3.75,7.13,5.79
2025-10-07,157.0,161.0,154.35000610351562,159.34500122070312,5179100,0.0,0.0,80.91,66.73,3.37,7.91,7.23
2025-10-08,158.5,168.50999450683594,156.5,166.77000427246094,9048800,0.0,0.0,85.39,72.95,5.94,11.25,11.75
2025-10-09,164.50999450683594,171.86000061035156,161.2100067138672,170.66000366210938,8685600,0.0,0.0,89.06,78.32,5.92,11.61,13.75
2025-10-10,170.60000610351562,171.58999633789062,153.22000122070312,154.80999755859375,8384000,0.0,0.0,75.68,77.44,-4.18,0.25,3.04
2025-10-13,160.80499267578125,175.0,157.0,171.94000244140625,11188200,0.0,0.0,80.66,78.51,4.39,9.07,13.76
2025-10-14,171.59500122070312,180.33999633789065,167.5399932861328,168.16000366210938,12821200,0.0,0.0,73.98,77.0,1.02,4.9,10.73
2025-10-15,172.05999755859375,174.0,167.10000610351562,170.6699981689453,7692800,0.0,0.0,71.79,75.27,2.05,5.13,11.75
2025-10-16,173.5800018310547,175.97000122070312,168.62600708007812,171.19000244140625,4581200,0.0,0.0,69.95,73.49,2.29,4.23,11.19
2025-10-17,169.72999572753906,169.72999572753906,163.61000061035156,165.61000061035156,4645300,0.0,0.0,61.86,69.62,-2.3,0.04,6.78
2025-10-20,167.5,173.0399932861328,167.4149932861328,171.5,3654100,0.0,0.0,63.71,67.65,1.22,2.65,9.62
2025-10-21,170.52999877929688,173.84500122070312,167.05999755859375,169.3800048828125,4776100,0.0,0.0,62.34,65.88,-0.17,0.78,7.29
2025-10-22,168.05999755859375,170.8350067138672,160.8520050048828,165.7100067138672,4302300,0.0,0.0,56.91,62.89,-1.76,-1.34,4.26
2025-10-23,164.55999755859375,169.2899932861328,164.07000732421875,166.60000610351562,2775700,0.0,0.0,51.65,59.14,-0.69,-0.57,3.97
2025-10-24,170.19000244140625,174.4499969482422,169.66000366210938,170.67999267578125,3665200,0.0,0.0,51.24,56.51,1.13,0.91,5.5
2025-10-27,174.48500061035156,183.1600036621093,174.27000427246094,178.6199951171875,6552400,0.0,0.0,60.71,57.91,4.95,5.19,9.1
2025-10-28,178.00999450683594,179.1199951171875,172.92999267578125,173.08999633789062,3335500,0.0,0.0,58.76,58.19,1.26,1.64,4.71
2025-10-29,175.27000427246094,177.25,169.3699951171875,170.38999938964844,3098300,0.0,0.0,53.43,56.6,-0.86,0.07,2.46
2025-10-30,168.6199951171875,168.99899291992188,165.3000030517578,165.4499969482422,2856000,0.0,0.0,42.49,51.9,-3.61,-2.51,-0.91
2025-10-31,168.5,171.8800048828125,166.93499755859375,169.82000732421875,3704400,0.0,0.0,41.73,48.51,-0.96,-0.18,1.19
2025-11-03,171.3000030517578,173.5399932861328,168.36000061035156,168.67999267578125,2230100,0.0,0.0,39.51,45.51,-0.48,-0.68,0.13
2025-11-04,162.0,166.13999938964844,160.39999389648438,160.72999572753906,3936600,0.0,0.0,26.83,39.28,-3.76,-4.88,-4.62
2025-11-05,158.74000549316406,164.3300018310547,156.3300018310547,160.19000244140625,6941800,0.0,0.0,22.68,33.75,-2.9,-4.89,-4.76
2025-11-06,167.0,167.47999572753906,155.17999267578125,158.25,7123700,0.0,0.0,18.78,28.76,-3.23,-5.57,-5.56
2025-11-07,154.74000549316406,155.22999572753906,146.2899932861328,152.3800048828125,5794600,0.0,0.0,18.7,25.41,-4.79,-8.07,-9.0
2025-11-10,158.47999572753906,159.31500244140625,154.5500030517578,154.83999633789062,3274200,0.0,0.0,21.67,24.16,-1.55,-5.23,-7.06
2025-11-11,153.0,153.0,146.70199584960938,149.74000549316406,4075300,0.0,0.0,18.67,22.33,-3.44,-7.02,-9.62
2025-11-12,151.07000732421875,152.47999572753906,146.8470001220703,148.75,2602100,0.0,0.0,15.46,20.04,-2.65,-6.38,-9.62
2025-11-13,146.9949951171875,147.63499450683594,138.3800048828125,140.30999755859375,6496000,0.0,0.0,12.13,17.4,-5.96,-10.27,-13.94
2025-11-14,136.91000366210938,143.7449951171875,135.10000610351562,139.77000427246094,3717900,0.0,0.0,12.9,15.9,-4.71,-8.86,-13.59
2025-11-17,139.57000732421875,143.8000030517578,138.19000244140625,140.25999450683594,2977500,0.0,0.0,13.91,15.24,-2.44,-6.82,-12.44
2025-11-18,138.18499755859375,139.5399932861328,133.24000549316406,136.0399932861328,3993000,0.0,0.0,12.0,14.16,-3.54,-8.11,-14.18
2025-11-19,137.60000610351562,138.55999755859375,134.9199981689453,136.99000549316406,3499400,0.0,0.0,12.79,13.7,-1.21,-6.0,-12.79
2025-11-20,142.27999877929688,143.32000732421875,131.85000610351562,132.52999877929688,4609700,0.0,0.0,9.35,12.25,-3.35,-7.43,-14.7
2025-11-21,132.52999877929688,133.27000427246094,125.16999816894533,131.57000732421875,6166800,0.0,0.0,13.9,12.8,-2.88,-6.74,-14.24
2025-11-24,132.8249969482422,136.01499938964844,132.5500030517578,134.7100067138672,3417600,0.0,0.0,20.91,15.51,0.25,-3.13,-10.92
2025-11-25,132.0,132.5,126.91999816894533,131.44000244140625,4858100,0.0,0.0,23.24,18.09,-1.5,-4.22,-11.87
2025-11-26,133.5,134.64999389648438,132.36000061035156,132.61000061035156,2806700,0.0,0.0,28.81,21.66,0.03,-2.22,-9.94
2025-11-28,133.7899932861328,135.66000366210938,132.6999969482422,135.55999755859375,1559100,0.0,0.0,37.8,27.04,1.79,0.3,-7.0
2025-12-01,133.42999267578125,136.5800018310547,133.0,135.00999450683594,2365000,0.0,0.0,43.27,32.45,0.85,0.25,-6.25
2025-12-02,136.02999877929688,139.35000610351562,135.74000549316406,136.47999572753906,2184900,0.0,0.0,49.62,38.17,1.68,1.63,-4.16
2025-12-03,137.36000061035156,139.55999755859375,135.80799865722656,139.19000244140625,2152000,0.0,0.0,58.83,45.06,2.52,3.4,-1.51
2025-12-04,139.69500732421875,141.39999389648438,138.21800231933594,140.49000549316406,2390200,0.0,0.0,70.68,53.6,2.29,4.1,0.1
2025-12-05,143.2100067138672,144.25,140.49000549316406,141.30999755859375,2445200,0.0,0.0,74.8,60.67,2.03,4.03,1.3
2025-12-08,143.0,143.41400146484375,138.30999755859375,139.77999877929688,2168100,0.0,0.0,74.6,65.31,0.24,2.28,0.66
2025-12-09,139.57000732421875,142.22000122070312,138.36000061035156,141.92999267578125,2303400,0.0,0.0,76.56,69.06,0.99,3.31,2.68
2025-12-10,141.74000549316406,142.8000030517578,140.0,141.52000427246094,1765800,0.0,0.0,76.5,71.54,0.36,2.26,2.69
2025-12-11,137.99000549316406,138.25999450683594,133.0919952392578,136.13999938964844,4227500,0.0,0.0,60.3,67.79,-2.85,-1.87,-0.76
2025-12-12,135.30999755859375,137.0,130.41099548339844,130.88999938964844,3965900,0.0,0.0,41.35,58.98,-5.19,-5.34,-4.26
2025-12-15,126.37999725341795,128.74000549316406,123.1449966430664,124.37000274658205,6924800,0.0,0.0,29.5,49.16,-7.85,-9.36,-8.51
2025-12-16,123.5,124.0,117.83000183105467,121.0999984741211,6198800,0.0,0.0,23.8,40.7,-7.42,-10.74,-10.29
2025-12-17,121.5749969482422,121.63500213623048,112.62999725341795,114.58000183105467,8686600,0.0,0.0,17.92,33.11,-8.64,-13.99,-14.44
2025-12-18,117.12999725341795,118.06500244140624,113.43000030517578,113.51000213623048,5194900,0.0,0.0,12.9,26.37,-6.1,-13.03,-14.48
2025-12-19,114.21499633789062,115.20999908447266,113.41999816894533,114.02999877929688,7854500,0.0,0.0,10.15,20.96,-2.97,-10.76,-13.49
2025-12-22,117.16999816894533,117.20999908447266,112.66999816894533,113.29000091552734,7754300,0.0,0.0,7.49,16.47,-1.74,-9.47,-13.45
2025-12-23,112.72000122070312,112.9000015258789,110.29000091552734,112.0199966430664,7045300,0.0,0.0,7.06,13.33,-1.29,-8.29,-13.67
2025-12-24,112.08999633789062,112.31999969482422,110.58000183105467,111.5500030517578,2160500,0.0,0.0,6.28,10.98,-1.18,-6.38,-13.37
2025-12-26,111.46499633789062,111.5999984741211,110.0999984741211,110.2699966430664,3054300,0.0,0.0,4.49,8.82,-1.75,-5.4,-13.62
2025-12-29,108.7300033569336,111.29000091552734,108.37999725341795,110.51000213623048,3347700,0.0,0.0,7.54,8.39,-0.91,-3.5,-12.57
